Processed,ID,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body,Highest Alert,Note,Tags
Out of Scope,445,Thu Oct 16 17:11:05 CEST 2025,GET,https://facebook.com/42Born2Code/,403,Forbidden,0,130,40,,false,
Out of Scope,446,Thu Oct 16 17:11:05 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,447,Thu Oct 16 17:11:05 CEST 2025,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=partitioning-exempt-urls&bucket=main&_expected=0,403,Forbidden,0,130,40,,false,
Out of Scope,448,Thu Oct 16 17:11:05 CEST 2025,GET,http://facebook.com/42Born2Code/,403,Forbidden,0,130,40,,false,
Processed,449,Thu Oct 16 17:11:05 CEST 2025,GET,http://localhost:8888/css/font-awesome.min.css,200,OK,14,248,23739,Low,false,Comment
Processed,450,Thu Oct 16 17:11:05 CEST 2025,GET,http://localhost:8888/images/04_Playstation.jpg,200,OK,128,252,277336,Low,false,Comment
Processed,451,Thu Oct 16 17:11:05 CEST 2025,GET,http://localhost:8888/images/05_Lounge.jpg,200,OK,143,252,469013,Low,false,Comment
Processed,452,Thu Oct 16 17:11:05 CEST 2025,GET,http://localhost:8888/,200,OK,50,194,6892,Medium,false,"Script, Comment"
Processed,453,Thu Oct 16 17:11:05 CEST 2025,GET,http://localhost:8888/css/images/overlay.png,200,OK,8,245,113,Low,false,
Processed,454,Thu Oct 16 17:11:05 CEST 2025,GET,http://localhost:8888/fonts/fontawesome-webfont.woff2?v=4.3.0,200,OK,9,264,56780,Low,false,
Out of Scope,455,Thu Oct 16 17:11:05 CEST 2025,GET,http://facebook.com/favicon.ico,403,Forbidden,0,130,40,,false,
Processed,456,Thu Oct 16 17:11:05 CEST 2025,GET,http://localhost:8888/images/banner.jpg,200,OK,71,252,511270,Low,false,Comment
Processed,457,Thu Oct 16 17:11:05 CEST 2025,GET,http://localhost:8888/index.php?page=redirect&site=facebook,302,Moved Temporarily,7,253,1885,Low,false,"Script, Comment"
Out of Scope,458,Thu Oct 16 17:11:05 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,459,Thu Oct 16 17:11:05 CEST 2025,GET,https://facebook.com/42Born2Code/,403,Forbidden,0,130,40,,false,
Out of Scope,460,Thu Oct 16 17:11:05 CEST 2025,GET,http://facebook.com/42Born2Code/,403,Forbidden,0,130,40,,false,
Processed,461,Thu Oct 16 17:11:05 CEST 2025,GET,http://localhost:8888/favicon.ico,200,OK,3,250,1406,Low,false,
Out of Scope,462,Thu Oct 16 17:11:05 CEST 2025,GET,http://facebook.com/favicon.ico,403,Forbidden,0,130,40,,false,
Processed,463,Thu Oct 16 17:11:06 CEST 2025,GET,http://localhost:8888/?page=signin,200,OK,3,194,3006,Medium,false,"Form, Password, Hidden, Script, Comment"
Out of Scope,464,Thu Oct 16 17:11:06 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,465,Thu Oct 16 17:11:06 CEST 2025,GET,http://localhost:8888/images/marvin.jpg,200,OK,14,252,111300,Low,false,
Out of Scope,466,Thu Oct 16 17:11:06 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,467,Thu Oct 16 17:11:06 CEST 2025,GET,http://localhost:8888/?page=member,200,OK,8,194,2452,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,468,Thu Oct 16 17:11:06 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,469,Thu Oct 16 17:11:06 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,470,Thu Oct 16 17:11:06 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,471,Thu Oct 16 17:11:06 CEST 2025,GET,https://firefox.settings.services.mozilla.com/v1/,403,Forbidden,0,130,40,,false,
Out of Scope,472,Thu Oct 16 17:11:06 CEST 2025,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=remote-permissions&bucket=main&_expected=0,403,Forbidden,0,130,40,,false,
Out of Scope,473,Thu Oct 16 17:11:06 CEST 2025,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=fingerprinting-protection-overrides&bucket=main&_expected=0,403,Forbidden,0,130,40,,false,
Out of Scope,474,Thu Oct 16 17:11:06 CEST 2025,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=query-stripping&bucket=main&_expected=0,403,Forbidden,0,130,40,,false,
Out of Scope,475,Thu Oct 16 17:11:06 CEST 2025,GET,http://10.0.2.15/,403,Forbidden,0,130,40,,false,
Out of Scope,476,Thu Oct 16 17:11:06 CEST 2025,GET,http://10.0.2.15/favicon.ico,403,Forbidden,0,130,40,,false,
Out of Scope,477,Thu Oct 16 17:11:06 CEST 2025,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=third-party-cookie-blocking-exempt-urls&bucket=main&_expected=0,403,Forbidden,0,130,40,,false,
Out of Scope,478,Thu Oct 16 17:11:06 CEST 2025,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=nimbus-desktop-experiments&bucket=main&_expected=0,403,Forbidden,0,130,40,,false,
Out of Scope,479,Thu Oct 16 17:11:06 CEST 2025,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=nimbus-secure-experiments&bucket=main&_expected=0,403,Forbidden,0,130,40,,false,
Out of Scope,480,Thu Oct 16 17:11:06 CEST 2025,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=tracking-protection-lists&bucket=main&_expected=0,403,Forbidden,0,130,40,,false,
Out of Scope,481,Thu Oct 16 17:11:06 CEST 2025,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=search-categorization&bucket=main&_expected=0,403,Forbidden,0,130,40,,false,
Out of Scope,482,Thu Oct 16 17:11:06 CEST 2025,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=url-classifier-exceptions&bucket=main&_expected=0,403,Forbidden,0,130,40,,false,
Processed,483,Thu Oct 16 17:11:06 CEST 2025,GET,http://localhost:8888/,200,OK,9,194,6892,Medium,false,"Script, Comment"
Out of Scope,484,Thu Oct 16 17:11:06 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,485,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/,200,OK,14,194,6892,Medium,false,"Script, Comment"
Processed,486,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/?page=searchimg,200,OK,11,194,2400,Medium,false,"Form, Hidden, Script, Comment"
Processed,487,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/index.php?page=redirect&site=twitter,302,Moved Temporarily,28,252,1885,Low,false,"Script, Comment"
Out of Scope,488,Thu Oct 16 17:11:07 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,489,Thu Oct 16 17:11:07 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,490,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/,200,OK,37,304,6892,Medium,false,"Script, SetCookie, Comment"
Out of Scope,491,Thu Oct 16 17:11:07 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,492,Thu Oct 16 17:11:07 CEST 2025,GET,https://twitter.com/42born2code,403,Forbidden,0,130,40,,false,
Out of Scope,493,Thu Oct 16 17:11:07 CEST 2025,GET,https://twitter.com/favicon.ico,403,Forbidden,0,130,40,,false,
Processed,494,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/js/init.js,200,OK,25,262,1845,Low,false,Comment
Processed,495,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/js/skel-layers.min.js,200,OK,35,264,19718,Low,false,Comment
Processed,496,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/js/skel.min.js,200,OK,33,264,23766,Low,false,Comment
Processed,497,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/js/jquery.min.js,200,OK,47,265,95786,Medium,false,Comment
Processed,498,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/index.php?page=redirect&site=twitter,302,Moved Temporarily,29,252,1885,Low,false,"Script, Comment"
Processed,499,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/images/nsa.png,200,OK,62,251,133243,Low,false,Comment
Out of Scope,500,Thu Oct 16 17:11:07 CEST 2025,GET,https://twitter.com/42born2code,403,Forbidden,0,130,40,,false,
Processed,501,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/images/nsa_prism.jpg,200,OK,67,252,182191,Low,false,Comment
Processed,502,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/images/04_Playstation.jpg,200,OK,84,252,277336,Low,false,Comment
Processed,503,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/images/PRISM_logo.png,200,OK,93,250,97672,Low,false,Comment
Processed,504,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/css/style.css,200,OK,59,248,20997,Low,false,"Password, Comment"
Processed,505,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/images/05_Lounge.jpg,200,OK,102,252,469013,Low,false,Comment
Processed,506,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/?page=survey,200,OK,82,194,5912,Medium,false,"Form, Hidden, Script, Comment"
Processed,507,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/css/style-xlarge.css,200,OK,50,244,216,Low,false,Comment
Out of Scope,508,Thu Oct 16 17:11:07 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,509,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/css/font-awesome.min.css,200,OK,8,248,23739,Low,false,Comment
Out of Scope,510,Thu Oct 16 17:11:07 CEST 2025,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?collection=partitioning-exempt-urls&bucket=main&_expected=0,403,Forbidden,0,130,40,,false,
Out of Scope,511,Thu Oct 16 17:11:07 CEST 2025,GET,https://twitter.com/favicon.ico,403,Forbidden,0,130,40,,false,
Processed,512,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/favicon.ico,200,OK,9,250,1406,Low,false,
Out of Scope,513,Thu Oct 16 17:11:07 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,514,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/css/images/overlay.png,200,OK,9,245,113,Low,false,
Processed,515,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/fonts/fontawesome-webfont.woff2?v=4.3.0,200,OK,7,264,56780,Low,false,
Out of Scope,516,Thu Oct 16 17:11:07 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,517,Thu Oct 16 17:11:07 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,518,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/images/banner.jpg,200,OK,45,252,511270,Low,false,Comment
Processed,519,Thu Oct 16 17:11:07 CEST 2025,GET,http://localhost:8888/,200,OK,11,194,6892,Medium,false,"Script, Comment"
Out of Scope,520,Thu Oct 16 17:11:07 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,521,Thu Oct 16 17:11:08 CEST 2025,GET,http://localhost:8888/?page=signin,200,OK,5,194,3006,Medium,false,"Form, Password, Hidden, Script, Comment"
Out of Scope,522,Thu Oct 16 17:11:08 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,523,Thu Oct 16 17:11:08 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,524,Thu Oct 16 17:11:08 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,525,Thu Oct 16 17:11:08 CEST 2025,GET,http://localhost:8888/index.php,200,OK,6,194,6892,Medium,false,"Script, Comment"
Processed,526,Thu Oct 16 17:11:08 CEST 2025,GET,http://localhost:8888/?page=member,200,OK,7,194,2452,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,527,Thu Oct 16 17:11:08 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,528,Thu Oct 16 17:11:08 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,529,Thu Oct 16 17:11:08 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,530,Thu Oct 16 17:11:08 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,531,Thu Oct 16 17:11:08 CEST 2025,GET,http://localhost:8888/,200,OK,8,194,6892,Medium,false,"Script, Comment"
Out of Scope,532,Thu Oct 16 17:11:08 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,533,Thu Oct 16 17:11:08 CEST 2025,GET,http://localhost:8888/,200,OK,10,194,6892,Medium,false,"Script, Comment"
Out of Scope,534,Thu Oct 16 17:11:08 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,535,Thu Oct 16 17:11:08 CEST 2025,GET,http://localhost:8888/,200,OK,19,194,6892,Medium,false,"Script, Comment"
Processed,536,Thu Oct 16 17:11:08 CEST 2025,GET,http://localhost:8888/index.php?page=redirect&site=instagram,302,Moved Temporarily,9,255,1885,Low,false,"Script, Comment"
Out of Scope,537,Thu Oct 16 17:11:08 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,538,Thu Oct 16 17:11:08 CEST 2025,GET,https://instagram.com/42born2code/,403,Forbidden,0,130,40,,false,
Processed,539,Thu Oct 16 17:11:08 CEST 2025,GET,http://localhost:8888/?page=searchimg,200,OK,7,194,2400,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,540,Thu Oct 16 17:11:08 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,541,Thu Oct 16 17:11:08 CEST 2025,GET,http://localhost:8888/images/search.png,200,OK,12,249,49089,Low,false,
Out of Scope,542,Thu Oct 16 17:11:08 CEST 2025,GET,https://instagram.com/favicon.ico,403,Forbidden,0,130,40,,false,
Out of Scope,543,Thu Oct 16 17:11:08 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,544,Thu Oct 16 17:11:08 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,545,Thu Oct 16 17:11:09 CEST 2025,GET,http://localhost:8888/?page=member,200,OK,4,194,2452,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,546,Thu Oct 16 17:11:09 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,547,Thu Oct 16 17:11:09 CEST 2025,GET,http://localhost:8888/images/search_img.png,200,OK,3,249,17185,Low,false,
Out of Scope,548,Thu Oct 16 17:11:09 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,549,Thu Oct 16 17:11:09 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,550,Thu Oct 16 17:11:09 CEST 2025,GET,http://localhost:8888/index.php?page=b7e44c7a40c5f80139f0a50f3650fb2bd8d00b0d24667c4c2ca32c88e13b758f,200,OK,4,194,5837,Medium,false,"Script, Comment"
Out of Scope,551,Thu Oct 16 17:11:09 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,552,Thu Oct 16 17:11:09 CEST 2025,GET,http://localhost:8888/images/albatroz.jpg,200,OK,7,251,75862,Low,false,
Processed,553,Thu Oct 16 17:11:09 CEST 2025,GET,http://localhost:8888/index.php?page=redirect&site=instagram,302,Moved Temporarily,4,255,1885,Low,false,"Script, Comment"
Out of Scope,554,Thu Oct 16 17:11:09 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,555,Thu Oct 16 17:11:09 CEST 2025,GET,https://instagram.com/42born2code/,403,Forbidden,0,130,40,,false,
Out of Scope,556,Thu Oct 16 17:11:09 CEST 2025,GET,https://instagram.com/favicon.ico,403,Forbidden,0,130,40,,false,
Processed,557,Thu Oct 16 17:11:09 CEST 2025,GET,http://localhost:8888/audio/music.mp3,206,Partial Content,122,285,2377507,Low,false,Comment
Processed,558,Thu Oct 16 17:11:09 CEST 2025,GET,http://localhost:8888/?page=feedback,200,OK,46,194,3643,Medium,false,"Form, Script, Comment"
Out of Scope,559,Thu Oct 16 17:11:09 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,560,Thu Oct 16 17:11:09 CEST 2025,GET,http://localhost:8888/?page=signin,200,OK,6,194,3006,Medium,false,"Form, Password, Hidden, Script, Comment"
Out of Scope,561,Thu Oct 16 17:11:09 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,562,Thu Oct 16 17:11:09 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,563,Thu Oct 16 17:11:09 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,564,Thu Oct 16 17:11:09 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,565,Thu Oct 16 17:11:09 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,566,Thu Oct 16 17:11:09 CEST 2025,GET,http://localhost:8888/?page=member,200,OK,4,194,2452,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,567,Thu Oct 16 17:11:09 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,568,Thu Oct 16 17:11:09 CEST 2025,GET,http://localhost:8888/images/search_img.png,200,OK,3,249,17185,Low,false,
Out of Scope,569,Thu Oct 16 17:11:09 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,570,Thu Oct 16 17:11:09 CEST 2025,GET,http://localhost:8888/,200,OK,4,194,6892,Medium,false,"Script, Comment"
Out of Scope,571,Thu Oct 16 17:11:09 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,572,Thu Oct 16 17:11:10 CEST 2025,GET,http://localhost:8888/?page=survey,200,OK,15,194,5912,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,573,Thu Oct 16 17:11:10 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,574,Thu Oct 16 17:11:10 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,575,Thu Oct 16 17:11:10 CEST 2025,GET,http://localhost:8888/?page=b7e44c7a40c5f80139f0a50f3650fb2bd8d00b0d24667c4c2ca32c88e13b758f,200,OK,6,194,5837,Medium,false,"Script, Comment"
Out of Scope,576,Thu Oct 16 17:11:10 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,577,Thu Oct 16 17:11:10 CEST 2025,GET,http://localhost:8888/images/albatroz.jpg,200,OK,7,251,75862,Low,false,
Out of Scope,578,Thu Oct 16 17:11:10 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,579,Thu Oct 16 17:11:10 CEST 2025,GET,http://localhost:8888/audio/music.mp3,206,Partial Content,122,285,2377507,Low,false,Comment
Processed,580,Thu Oct 16 17:11:10 CEST 2025,GET,http://localhost:8888/,200,OK,4,194,6892,Medium,false,"Script, Comment"
Out of Scope,581,Thu Oct 16 17:11:10 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,582,Thu Oct 16 17:11:10 CEST 2025,GET,http://localhost:8888/?page=recover,200,OK,10,194,2396,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,583,Thu Oct 16 17:11:10 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,584,Thu Oct 16 17:11:10 CEST 2025,GET,http://localhost:8888/images/mailbox.png,200,OK,6,249,49480,Low,false,
Out of Scope,585,Thu Oct 16 17:11:10 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,586,Thu Oct 16 17:11:10 CEST 2025,GET,https://fr.wikipedia.org/wiki/Albatros,403,Forbidden,0,130,40,,false,
Processed,587,Thu Oct 16 17:11:10 CEST 2025,GET,http://localhost:8888/index.php,200,OK,8,194,6892,Medium,false,"Script, Comment"
Processed,588,Thu Oct 16 17:11:10 CEST 2025,GET,http://localhost:8888/?page=member&id=NgPdxoQq&Submit=Submit,200,OK,15,194,1332,Medium,false,"Script, Comment"
Out of Scope,589,Thu Oct 16 17:11:11 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,590,Thu Oct 16 17:11:11 CEST 2025,GET,https://fr.wikipedia.org/favicon.ico,403,Forbidden,0,130,40,,false,
Out of Scope,591,Thu Oct 16 17:11:11 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,592,Thu Oct 16 17:11:11 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,593,Thu Oct 16 17:11:11 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,594,Thu Oct 16 17:11:11 CEST 2025,GET,http://localhost:8888/,200,OK,6,194,6892,Medium,false,"Script, Comment"
Processed,595,Thu Oct 16 17:11:11 CEST 2025,GET,http://localhost:8888/?page=searchimg,200,OK,11,194,2400,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,596,Thu Oct 16 17:11:11 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,597,Thu Oct 16 17:11:11 CEST 2025,GET,http://localhost:8888/images/search.png,200,OK,10,249,49089,Low,false,
Out of Scope,598,Thu Oct 16 17:11:11 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,599,Thu Oct 16 17:11:11 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,600,Thu Oct 16 17:11:11 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,601,Thu Oct 16 17:11:11 CEST 2025,GET,https://www.youtube.com/watch?v=Bznxx12Ptl0,403,Forbidden,0,130,40,,false,
Out of Scope,602,Thu Oct 16 17:11:11 CEST 2025,GET,https://www.youtube.com/favicon.ico,403,Forbidden,0,130,40,,false,
Processed,603,Thu Oct 16 17:11:11 CEST 2025,GET,http://localhost:8888/?page=feedback,200,OK,8,194,3643,Medium,false,"Form, Script, Comment"
Out of Scope,604,Thu Oct 16 17:11:11 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,605,Thu Oct 16 17:11:11 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,606,Thu Oct 16 17:11:11 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,607,Thu Oct 16 17:11:11 CEST 2025,POST,http://localhost:8888/?page=recover,200,OK,4,194,2493,Medium,false,"Form, Hidden, Script, Comment"
