Processed,ID,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body,Highest Alert,Note,Tags
Out of Scope,608,Thu Oct 16 17:11:12 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,609,Thu Oct 16 17:11:12 CEST 2025,GET,http://localhost:8888/images/WrongAnswer.gif,200,OK,3,248,4855,Low,false,
Out of Scope,610,Thu Oct 16 17:11:12 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,611,Thu Oct 16 17:11:12 CEST 2025,GET,http://localhost:8888/,200,OK,5,194,6892,Medium,false,"Script, Comment"
Processed,612,Thu Oct 16 17:11:12 CEST 2025,GET,http://localhost:8888/,200,OK,12,194,6892,Medium,false,"Script, Comment"
Processed,613,Thu Oct 16 17:11:12 CEST 2025,GET,http://localhost:8888/,200,OK,15,194,6892,Medium,false,"Script, Comment"
Out of Scope,614,Thu Oct 16 17:11:12 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,615,Thu Oct 16 17:11:12 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,616,Thu Oct 16 17:11:12 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,617,Thu Oct 16 17:11:12 CEST 2025,GET,http://localhost:8888/?page=signin,200,OK,29,194,3006,Medium,false,"Form, Password, Hidden, Script, Comment"
Out of Scope,618,Thu Oct 16 17:11:12 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,619,Thu Oct 16 17:11:12 CEST 2025,GET,http://localhost:8888/images/marvin.jpg,200,OK,58,252,111300,Low,false,
Out of Scope,620,Thu Oct 16 17:11:12 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,621,Thu Oct 16 17:11:12 CEST 2025,GET,http://localhost:8888/?page=member,200,OK,21,194,2452,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,622,Thu Oct 16 17:11:12 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,623,Thu Oct 16 17:11:12 CEST 2025,GET,http://localhost:8888/images/search_img.png,200,OK,23,249,17185,Low,false,
Out of Scope,624,Thu Oct 16 17:11:12 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,625,Thu Oct 16 17:11:12 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,626,Thu Oct 16 17:11:12 CEST 2025,GET,http://localhost:8888/,200,OK,4,194,6892,Medium,false,"Script, Comment"
Out of Scope,627,Thu Oct 16 17:11:12 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,628,Thu Oct 16 17:11:12 CEST 2025,GET,http://localhost:8888/?page=survey,200,OK,7,194,5912,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,629,Thu Oct 16 17:11:12 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,630,Thu Oct 16 17:11:12 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,631,Thu Oct 16 17:11:13 CEST 2025,GET,http://localhost:8888/,200,OK,5,194,6892,Medium,false,"Script, Comment"
Out of Scope,632,Thu Oct 16 17:11:13 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,633,Thu Oct 16 17:11:13 CEST 2025,GET,http://localhost:8888/?page=signin,200,OK,7,194,3006,Medium,false,"Form, Password, Hidden, Script, Comment"
Processed,634,Thu Oct 16 17:11:13 CEST 2025,GET,http://localhost:8888/?page=feedback,200,OK,24,194,3643,Medium,false,"Form, Script, Comment"
Out of Scope,635,Thu Oct 16 17:11:13 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,636,Thu Oct 16 17:11:13 CEST 2025,GET,http://localhost:8888/images/marvin.jpg,200,OK,14,252,111300,Low,false,
Out of Scope,637,Thu Oct 16 17:11:13 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,638,Thu Oct 16 17:11:13 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,639,Thu Oct 16 17:11:13 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,640,Thu Oct 16 17:11:13 CEST 2025,GET,http://localhost:8888/?page=searchimg,200,OK,8,194,2400,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,641,Thu Oct 16 17:11:13 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,642,Thu Oct 16 17:11:13 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,643,Thu Oct 16 17:11:13 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,644,Thu Oct 16 17:11:13 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,645,Thu Oct 16 17:11:13 CEST 2025,GET,http://localhost:8888/index.php?page=redirect&site=facebook,302,Moved Temporarily,5,253,1885,Low,false,"Script, Comment"
Out of Scope,646,Thu Oct 16 17:11:13 CEST 2025,GET,https://facebook.com/42Born2Code/,403,Forbidden,0,130,40,,false,
Out of Scope,647,Thu Oct 16 17:11:13 CEST 2025,GET,http://facebook.com/42Born2Code/,403,Forbidden,0,130,40,,false,
Out of Scope,648,Thu Oct 16 17:11:13 CEST 2025,GET,http://facebook.com/favicon.ico,403,Forbidden,0,130,40,,false,
Processed,649,Thu Oct 16 17:11:13 CEST 2025,GET,http://localhost:8888/,200,OK,5,194,6892,Medium,false,"Script, Comment"
Out of Scope,650,Thu Oct 16 17:11:13 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,651,Thu Oct 16 17:11:13 CEST 2025,GET,http://localhost:8888/?page=searchimg,200,OK,4,194,2400,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,652,Thu Oct 16 17:11:13 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,653,Thu Oct 16 17:11:13 CEST 2025,GET,http://localhost:8888/images/search.png,200,OK,4,249,49089,Low,false,
Out of Scope,654,Thu Oct 16 17:11:13 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,655,Thu Oct 16 17:11:13 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,656,Thu Oct 16 17:11:13 CEST 2025,GET,http://localhost:8888/,200,OK,4,194,6892,Medium,false,"Script, Comment"
Out of Scope,657,Thu Oct 16 17:11:14 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,658,Thu Oct 16 17:11:14 CEST 2025,GET,http://localhost:8888/?page=feedback,200,OK,7,194,3643,Medium,false,"Form, Script, Comment"
Out of Scope,659,Thu Oct 16 17:11:14 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,660,Thu Oct 16 17:11:14 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,661,Thu Oct 16 17:11:14 CEST 2025,GET,http://localhost:8888/index.php?page=redirect&site=twitter,302,Moved Temporarily,6,252,1885,Low,false,"Script, Comment"
Out of Scope,662,Thu Oct 16 17:11:14 CEST 2025,GET,https://twitter.com/42born2code,403,Forbidden,0,130,40,,false,
Processed,663,Thu Oct 16 17:11:14 CEST 2025,GET,http://localhost:8888/?page=member,200,OK,8,194,2452,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,664,Thu Oct 16 17:11:14 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,665,Thu Oct 16 17:11:14 CEST 2025,GET,http://localhost:8888/index.php?page=redirect&site=facebook,302,Moved Temporarily,8,253,1885,Low,false,"Script, Comment"
Out of Scope,666,Thu Oct 16 17:11:14 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,667,Thu Oct 16 17:11:14 CEST 2025,GET,https://facebook.com/42Born2Code/,403,Forbidden,0,130,40,,false,
Out of Scope,668,Thu Oct 16 17:11:14 CEST 2025,GET,http://facebook.com/42Born2Code/,403,Forbidden,0,130,40,,false,
Out of Scope,669,Thu Oct 16 17:11:14 CEST 2025,GET,http://facebook.com/favicon.ico,403,Forbidden,0,130,40,,false,
Processed,670,Thu Oct 16 17:11:14 CEST 2025,GET,http://localhost:8888/,200,OK,5,194,6892,Medium,false,"Script, Comment"
Out of Scope,671,Thu Oct 16 17:11:14 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,672,Thu Oct 16 17:11:14 CEST 2025,GET,http://localhost:8888/?page=signin,200,OK,6,194,3006,Medium,false,"Form, Password, Hidden, Script, Comment"
Out of Scope,673,Thu Oct 16 17:11:14 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,674,Thu Oct 16 17:11:14 CEST 2025,GET,http://localhost:8888/images/marvin.jpg,200,OK,8,252,111300,Low,false,
Out of Scope,675,Thu Oct 16 17:11:14 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,676,Thu Oct 16 17:11:14 CEST 2025,GET,http://localhost:8888/index.php?page=redirect&site=twitter,302,Moved Temporarily,4,252,1885,Low,false,"Script, Comment"
Out of Scope,677,Thu Oct 16 17:11:14 CEST 2025,GET,https://twitter.com/42born2code,403,Forbidden,0,130,40,,false,
Out of Scope,678,Thu Oct 16 17:11:14 CEST 2025,GET,https://twitter.com/favicon.ico,403,Forbidden,0,130,40,,false,
Processed,679,Thu Oct 16 17:11:15 CEST 2025,GET,http://localhost:8888/?page=searchimg,200,OK,5,194,2400,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,680,Thu Oct 16 17:11:15 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,681,Thu Oct 16 17:11:15 CEST 2025,GET,http://localhost:8888/images/search.png,200,OK,5,249,49089,Low,false,
Out of Scope,682,Thu Oct 16 17:11:15 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,683,Thu Oct 16 17:11:15 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,684,Thu Oct 16 17:11:15 CEST 2025,GET,http://localhost:8888/index.php?page=redirect&site=facebook,302,Moved Temporarily,4,253,1885,Low,false,"Script, Comment"
Out of Scope,685,Thu Oct 16 17:11:15 CEST 2025,GET,https://facebook.com/42Born2Code/,403,Forbidden,0,130,40,,false,
Out of Scope,686,Thu Oct 16 17:11:15 CEST 2025,GET,http://facebook.com/42Born2Code/,403,Forbidden,0,130,40,,false,
Out of Scope,687,Thu Oct 16 17:11:15 CEST 2025,GET,http://facebook.com/favicon.ico,403,Forbidden,0,130,40,,false,
Processed,688,Thu Oct 16 17:11:15 CEST 2025,GET,http://localhost:8888/,200,OK,4,194,6892,Medium,false,"Script, Comment"
Processed,689,Thu Oct 16 17:11:15 CEST 2025,GET,http://localhost:8888/,200,OK,6,194,6892,Medium,false,"Script, Comment"
Out of Scope,690,Thu Oct 16 17:11:15 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,691,Thu Oct 16 17:11:15 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,692,Thu Oct 16 17:11:15 CEST 2025,GET,http://localhost:8888/,200,OK,15,194,6892,Medium,false,"Script, Comment"
Out of Scope,693,Thu Oct 16 17:11:15 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,694,Thu Oct 16 17:11:15 CEST 2025,GET,http://localhost:8888/?page=feedback,200,OK,9,194,3643,Medium,false,"Form, Script, Comment"
Out of Scope,695,Thu Oct 16 17:11:15 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,696,Thu Oct 16 17:11:15 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,697,Thu Oct 16 17:11:15 CEST 2025,GET,http://localhost:8888/index.php?page=redirect&site=instagram,302,Moved Temporarily,5,255,1885,Low,false,"Script, Comment"
Out of Scope,698,Thu Oct 16 17:11:15 CEST 2025,GET,https://instagram.com/42born2code/,403,Forbidden,0,130,40,,false,
Processed,699,Thu Oct 16 17:11:15 CEST 2025,GET,http://localhost:8888/,200,OK,5,194,6892,Medium,false,"Script, Comment"
Out of Scope,700,Thu Oct 16 17:11:16 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,701,Thu Oct 16 17:11:16 CEST 2025,GET,http://localhost:8888/index.php?page=redirect&site=instagram,302,Moved Temporarily,5,255,1885,Low,false,"Script, Comment"
Out of Scope,702,Thu Oct 16 17:11:16 CEST 2025,GET,https://instagram.com/42born2code/,403,Forbidden,0,130,40,,false,
Processed,703,Thu Oct 16 17:11:16 CEST 2025,GET,http://localhost:8888/,200,OK,6,194,6892,Medium,false,"Script, Comment"
Out of Scope,704,Thu Oct 16 17:11:16 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,705,Thu Oct 16 17:11:16 CEST 2025,GET,http://localhost:8888/?page=signin,200,OK,4,194,3006,Medium,false,"Form, Password, Hidden, Script, Comment"
Out of Scope,706,Thu Oct 16 17:11:16 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,707,Thu Oct 16 17:11:16 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,708,Thu Oct 16 17:11:16 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,709,Thu Oct 16 17:11:16 CEST 2025,GET,http://localhost:8888/?page=searchimg,200,OK,6,194,2400,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,710,Thu Oct 16 17:11:16 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,711,Thu Oct 16 17:11:16 CEST 2025,GET,http://localhost:8888/images/search.png,200,OK,18,249,49089,Low,false,
Out of Scope,712,Thu Oct 16 17:11:16 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,713,Thu Oct 16 17:11:16 CEST 2025,GET,http://localhost:8888/?page=feedback,200,OK,9,194,3643,Medium,false,"Form, Script, Comment"
Out of Scope,714,Thu Oct 16 17:11:16 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,715,Thu Oct 16 17:11:16 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,716,Thu Oct 16 17:11:16 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,717,Thu Oct 16 17:11:16 CEST 2025,GET,http://localhost:8888/index.php?page=redirect&site=twitter,302,Moved Temporarily,4,252,1885,Low,false,"Script, Comment"
Out of Scope,718,Thu Oct 16 17:11:16 CEST 2025,GET,https://twitter.com/42born2code,403,Forbidden,0,130,40,,false,
Out of Scope,719,Thu Oct 16 17:11:16 CEST 2025,GET,https://twitter.com/favicon.ico,403,Forbidden,0,130,40,,false,
Processed,720,Thu Oct 16 17:11:16 CEST 2025,GET,http://localhost:8888/,200,OK,7,194,6892,Medium,false,"Script, Comment"
Out of Scope,721,Thu Oct 16 17:11:16 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,722,Thu Oct 16 17:11:17 CEST 2025,GET,http://localhost:8888/?page=signin,200,OK,5,194,3006,Medium,false,"Form, Password, Hidden, Script, Comment"
Out of Scope,723,Thu Oct 16 17:11:17 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,724,Thu Oct 16 17:11:17 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,725,Thu Oct 16 17:11:17 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,726,Thu Oct 16 17:11:17 CEST 2025,GET,http://localhost:8888/,200,OK,11,194,6892,Medium,false,"Script, Comment"
Out of Scope,727,Thu Oct 16 17:11:17 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,728,Thu Oct 16 17:11:17 CEST 2025,GET,http://localhost:8888/?page=searchimg,200,OK,6,194,2400,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,729,Thu Oct 16 17:11:17 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,730,Thu Oct 16 17:11:17 CEST 2025,GET,http://localhost:8888/images/search.png,200,OK,6,249,49089,Low,false,
Out of Scope,731,Thu Oct 16 17:11:17 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,732,Thu Oct 16 17:11:17 CEST 2025,GET,http://localhost:8888/?page=b7e44c7a40c5f80139f0a50f3650fb2bd8d00b0d24667c4c2ca32c88e13b758f,200,OK,5,194,5837,Medium,false,"Script, Comment"
Out of Scope,733,Thu Oct 16 17:11:17 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,734,Thu Oct 16 17:11:17 CEST 2025,GET,http://localhost:8888/images/albatroz.jpg,200,OK,7,251,75862,Low,false,
Out of Scope,735,Thu Oct 16 17:11:17 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,736,Thu Oct 16 17:11:17 CEST 2025,GET,http://localhost:8888/?page=b7e44c7a40c5f80139f0a50f3650fb2bd8d00b0d24667c4c2ca32c88e13b758f,200,OK,64,194,5837,Medium,false,"Script, Comment"
Out of Scope,737,Thu Oct 16 17:11:17 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,738,Thu Oct 16 17:11:17 CEST 2025,GET,http://localhost:8888/images/albatroz.jpg,200,OK,7,251,75862,Low,false,
Processed,739,Thu Oct 16 17:11:17 CEST 2025,GET,http://localhost:8888/audio/music.mp3,206,Partial Content,122,285,2377507,Low,false,Comment
Out of Scope,740,Thu Oct 16 17:11:17 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,741,Thu Oct 16 17:11:17 CEST 2025,GET,http://localhost:8888/index.php?page=redirect&site=instagram,302,Moved Temporarily,9,255,1885,Low,false,"Script, Comment"
Processed,742,Thu Oct 16 17:11:17 CEST 2025,GET,http://localhost:8888/,200,OK,10,194,6892,Medium,false,"Script, Comment"
Out of Scope,743,Thu Oct 16 17:11:17 CEST 2025,GET,https://instagram.com/42born2code/,403,Forbidden,0,130,40,,false,
Processed,744,Thu Oct 16 17:11:17 CEST 2025,GET,http://localhost:8888/audio/music.mp3,206,Partial Content,130,285,2377507,Low,false,Comment
Out of Scope,745,Thu Oct 16 17:11:17 CEST 2025,GET,https://instagram.com/favicon.ico,403,Forbidden,0,130,40,,false,
Processed,746,Thu Oct 16 17:11:17 CEST 2025,GET,http://localhost:8888/?page=feedback,200,OK,28,194,3643,Medium,false,"Form, Script, Comment"
Out of Scope,747,Thu Oct 16 17:11:17 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,748,Thu Oct 16 17:11:18 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,749,Thu Oct 16 17:11:18 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,750,Thu Oct 16 17:11:18 CEST 2025,GET,http://localhost:8888/?page=signin,200,OK,10,194,3006,Medium,false,"Form, Password, Hidden, Script, Comment"
Out of Scope,751,Thu Oct 16 17:11:18 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,752,Thu Oct 16 17:11:18 CEST 2025,GET,http://localhost:8888/images/marvin.jpg,200,OK,25,252,111300,Low,false,
Out of Scope,753,Thu Oct 16 17:11:18 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,754,Thu Oct 16 17:11:18 CEST 2025,GET,http://localhost:8888/?page=searchimg&id=eXEzKdOH&Submit=Submit,200,OK,9,194,2400,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,755,Thu Oct 16 17:11:18 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,756,Thu Oct 16 17:11:18 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,757,Thu Oct 16 17:11:18 CEST 2025,GET,http://localhost:8888/,200,OK,4,194,6892,Medium,false,"Script, Comment"
Out of Scope,758,Thu Oct 16 17:11:18 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,759,Thu Oct 16 17:11:19 CEST 2025,GET,http://localhost:8888/,200,OK,4,194,6892,Medium,false,"Script, Comment"
Processed,760,Thu Oct 16 17:11:19 CEST 2025,GET,http://localhost:8888/,200,OK,6,194,6892,Medium,false,"Script, Comment"
Out of Scope,761,Thu Oct 16 17:11:19 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Out of Scope,762,Thu Oct 16 17:11:19 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,763,Thu Oct 16 17:11:19 CEST 2025,GET,http://localhost:8888/?page=searchimg,200,OK,17,194,2400,Medium,false,"Form, Hidden, Script, Comment"
Out of Scope,764,Thu Oct 16 17:11:19 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,765,Thu Oct 16 17:11:19 CEST 2025,GET,https://firefox.settings.services.mozilla.com/v1/buckets/monitor/collections/changes/changeset?_expected=0,403,Forbidden,0,130,40,,false,
Out of Scope,766,Thu Oct 16 17:11:19 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,767,Thu Oct 16 17:11:19 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,768,Thu Oct 16 17:11:19 CEST 2025,GET,http://localhost:8888/?page=b7e44c7a40c5f80139f0a50f3650fb2bd8d00b0d24667c4c2ca32c88e13b758f,200,OK,6,194,5837,Medium,false,"Script, Comment"
Out of Scope,769,Thu Oct 16 17:11:19 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,770,Thu Oct 16 17:11:19 CEST 2025,GET,http://localhost:8888/images/albatroz.jpg,200,OK,7,251,75862,Low,false,
Out of Scope,771,Thu Oct 16 17:11:19 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
Processed,772,Thu Oct 16 17:11:19 CEST 2025,GET,http://localhost:8888/audio/music.mp3,206,Partial Content,109,285,2377507,Low,false,Comment
Processed,773,Thu Oct 16 17:11:18 CEST 2025,GET,http://localhost:8888/?page=signin&username=duKbBjOW&password=&Login=Login,200,OK,2022,194,1982,Medium,false,"Script, Comment"
Out of Scope,774,Thu Oct 16 17:11:20 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Processed,775,Thu Oct 16 17:11:20 CEST 2025,GET,http://localhost:8888/images/WrongAnswer.gif,200,OK,14,248,4855,Low,false,
Out of Scope,776,Thu Oct 16 17:11:20 CEST 2025,GET,http://10.0.2.15/images/42.jpeg,403,Forbidden,0,130,40,,false,
Out of Scope,777,Thu Oct 16 17:11:20 CEST 2025,GET,"http://fonts.googleapis.com/css?family=Raleway:400,700",403,Forbidden,0,130,40,,false,
